education,job,Total_Customers,Avg_Balance,Max_Balance,Min_Balance,Has_Mortgage,Has_Personal_Loan
unknown,housemaid,36,3674.33,21244.0,72.0,6,1
tertiary,unknown,32,2875.53,8971.0,10.0,2,0
tertiary,retired,317,2470.13,41242.0,2.0,70,38
secondary,retired,855,2352.99,81204.0,1.0,200,131
tertiary,self-employed,735,2225.18,52587.0,1.0,315,81
tertiary,entrepreneur,571,2222.58,59649.0,1.0,323,134
primary,retired,674,2201.62,71188.0,1.0,116,70
tertiary,management,6635,2173.24,102127.0,1.0,3194,798
unknown,technician,202,2119.31,45248.0,2.0,116,14
unknown,unknown,113,2108.13,19706.0,1.0,7,0
unknown,services,122,2106.87,23592.0,2.0,64,6
tertiary,housemaid,153,2086.03,23663.0,3.0,60,13
primary,entrepreneur,151,2060.42,52499.0,1.0,93,34
primary,management,248,2006.74,22856.0,4.0,125,43
unknown,admin.,140,1991.65,64343.0,1.0,59,4
tertiary,unemployed,247,1974.32,39385.0,1.0,90,13
primary,unknown,46,1940.5,13052.0,8.0,6,2
unknown,self-employed,32,1935.22,10855.0,6.0,13,1
primary,unemployed,219,1877.38,19102.0,1.0,77,14
unknown,entrepreneur,65,1862.78,20584.0,4.0,36,14
