job,Total_Customers,Customers_With_Mortgage,Customers_With_Loan,Customers_No_Products,PPR_Avg_Products_Per_Customer,PPR_Gap_To_Ceiling,Pct_Zero_Products
management,9399,4649,1247,4206,0.63,1.37,44.7
technician,7558,4093,1304,2973,0.71,1.29,39.3
blue-collar,9693,7018,1679,2124,0.90,1.10,21.9
admin.,5130,3160,987,1583,0.81,1.19,30.9
retired,2237,485,307,1545,0.35,1.65,69.1
services,4137,2754,834,1086,0.87,1.13,26.3
housemaid,1238,398,152,748,0.44,1.56,60.4
self-employed,1571,760,229,712,0.63,1.37,45.3
unemployed,1298,543,109,709,0.50,1.50,54.6
student,923,246,12,669,0.28,1.72,72.5
entrepreneur,1479,865,355,467,0.82,1.18,31.6
unknown,285,25,4,258,0.10,1.90,90.5
